	0
0	62.0
1	79.0
2	85.0
3	62.0
4	79.0
5	85.0
6	66.0
7	74.0
8	97.0
9	62.0
10	79.0
11	85.0
12	66.0
13	74.0
14	97.0
15	68.0
16	81.0
17	804.0
18	62.0
19	79.0
20	85.0
21	66.0
22	74.0
23	97.0
24	68.0
25	81.0
26	804.0
27	67.0
28	80.0
29	112.0
30	69.0
31	62.0
32	79.0
33	85.0
34	66.0
35	74.0
36	97.0
37	68.0
38	81.0
39	804.0
40	67.0
41	80.0
42	112.0
43	69.0
44	67.0
45	87.0
46	72.0
47	87.0
48	62.0
49	79.0
50	85.0
51	66.0
52	74.0
53	97.0
54	68.0
55	81.0
56	804.0
57	67.0
58	80.0
59	112.0
60	69.0
61	67.0
62	87.0
63	72.0
64	87.0
65	65.0
66	188.0
67	85.0
68	70.0
69	62.0
70	79.0
71	85.0
72	66.0
73	74.0
74	97.0
75	68.0
76	81.0
77	804.0
78	67.0
79	80.0
80	112.0
81	69.0
82	67.0
83	87.0
84	72.0
85	87.0
86	65.0
87	188.0
88	85.0
89	70.0
90	58.0
91	80.0
92	72.0
93	77.0
94	91.0
95	62.0
96	79.0
97	85.0
98	66.0
99	74.0
100	97.0
101	68.0
102	81.0
103	804.0
104	67.0
105	80.0
106	112.0
107	69.0
108	67.0
109	87.0
110	72.0
111	87.0
112	65.0
113	188.0
114	85.0
115	70.0
116	58.0
117	80.0
118	72.0
119	77.0
120	91.0
121	70.0
122	69.0
123	70.0
124	77.0
125	83.0
126	62.0
127	79.0
128	85.0
129	66.0
130	74.0
131	97.0
132	68.0
133	81.0
134	804.0
135	67.0
136	80.0
137	112.0
138	69.0
139	67.0
140	87.0
141	72.0
142	87.0
143	65.0
144	188.0
145	85.0
146	70.0
147	58.0
148	80.0
149	72.0
150	77.0
151	91.0
152	70.0
153	69.0
154	70.0
155	77.0
156	83.0
157	66.0
158	77.0
159	79.0
160	83.0
161	102.0
162	62.0
163	79.0
164	85.0
165	66.0
166	74.0
167	97.0
168	68.0
169	81.0
170	804.0
171	67.0
172	80.0
173	112.0
174	69.0
175	67.0
176	87.0
177	72.0
178	87.0
179	65.0
180	188.0
181	85.0
182	70.0
183	58.0
184	80.0
185	72.0
186	77.0
187	91.0
188	70.0
189	69.0
190	70.0
191	77.0
192	83.0
193	66.0
194	77.0
195	79.0
196	83.0
197	102.0
198	66.0
199	77.0
200	83.0
201	61.0
202	91.0
203	87.0
204	62.0
205	79.0
206	85.0
207	66.0
208	74.0
209	97.0
210	68.0
211	81.0
212	804.0
213	67.0
214	80.0
215	112.0
216	69.0
217	67.0
218	87.0
219	72.0
220	87.0
221	65.0
222	188.0
223	85.0
224	70.0
225	58.0
226	80.0
227	72.0
228	77.0
229	91.0
230	70.0
231	69.0
232	70.0
233	77.0
234	83.0
235	66.0
236	77.0
237	79.0
238	83.0
239	102.0
240	66.0
241	77.0
242	83.0
243	61.0
244	91.0
245	87.0
246	70.0
247	85.0
248	87.0
249	76.0
250	82.0
251	76.0
252	62.0
253	79.0
254	85.0
255	66.0
256	74.0
257	97.0
258	68.0
259	81.0
260	804.0
261	67.0
262	80.0
263	112.0
264	69.0
265	67.0
266	87.0
267	72.0
268	87.0
269	65.0
270	188.0
271	85.0
272	70.0
273	58.0
274	80.0
275	72.0
276	77.0
277	91.0
278	70.0
279	69.0
280	70.0
281	77.0
282	83.0
283	66.0
284	77.0
285	79.0
286	83.0
287	102.0
288	66.0
289	77.0
290	83.0
291	61.0
292	91.0
293	87.0
294	70.0
295	85.0
296	87.0
297	76.0
298	82.0
299	76.0
300	64.0
301	280.0
302	115.0
303	68.0
304	90.0
305	94.0
306	62.0
307	79.0
308	85.0
309	66.0
310	74.0
311	97.0
312	68.0
313	81.0
314	804.0
315	67.0
316	80.0
317	112.0
318	69.0
319	67.0
320	87.0
321	72.0
322	87.0
323	65.0
324	188.0
325	85.0
326	70.0
327	58.0
328	80.0
329	72.0
330	77.0
331	91.0
332	70.0
333	69.0
334	70.0
335	77.0
336	83.0
337	66.0
338	77.0
339	79.0
340	83.0
341	102.0
342	66.0
343	77.0
344	83.0
345	61.0
346	91.0
347	87.0
348	70.0
349	85.0
350	87.0
351	76.0
352	82.0
353	76.0
354	64.0
355	280.0
356	115.0
357	68.0
358	90.0
359	94.0
360	53.0
361	78.0
362	1087.0
363	79.0
364	79.0
365	94.0
366	72.0
367	62.0
368	79.0
369	85.0
370	66.0
371	74.0
372	97.0
373	68.0
374	81.0
375	804.0
376	67.0
377	80.0
378	112.0
379	69.0
380	67.0
381	87.0
382	72.0
383	87.0
384	65.0
385	188.0
386	85.0
387	70.0
388	58.0
389	80.0
390	72.0
391	77.0
392	91.0
393	70.0
394	69.0
395	70.0
396	77.0
397	83.0
398	66.0
399	77.0
400	79.0
401	83.0
402	102.0
403	66.0
404	77.0
405	83.0
406	61.0
407	91.0
408	87.0
409	70.0
410	85.0
411	87.0
412	76.0
413	82.0
414	76.0
415	64.0
416	280.0
417	115.0
418	68.0
419	90.0
420	94.0
421	53.0
422	78.0
423	1087.0
424	79.0
425	79.0
426	94.0
427	72.0
428	70.0
429	71.0
430	136.0
431	86.0
432	77.0
433	80.0
434	78.0
435	62.0
436	79.0
437	85.0
438	66.0
439	74.0
440	97.0
441	68.0
442	81.0
443	804.0
444	67.0
445	80.0
446	112.0
447	69.0
448	67.0
449	87.0
450	72.0
451	87.0
452	65.0
453	188.0
454	85.0
455	70.0
456	58.0
457	80.0
458	72.0
459	77.0
460	91.0
461	70.0
462	69.0
463	70.0
464	77.0
465	83.0
466	66.0
467	77.0
468	79.0
469	83.0
470	102.0
471	66.0
472	77.0
473	83.0
474	61.0
475	91.0
476	87.0
477	70.0
478	85.0
479	87.0
480	76.0
481	82.0
482	76.0
483	64.0
484	280.0
485	115.0
486	68.0
487	90.0
488	94.0
489	53.0
490	78.0
491	1087.0
492	79.0
493	79.0
494	94.0
495	72.0
496	70.0
497	71.0
498	136.0
499	86.0
500	77.0
501	80.0
502	78.0
503	67.0
504	70.0
505	203.0
506	98.0
507	90.0
508	75.0
509	89.0
510	62.0
511	79.0
512	85.0
513	66.0
514	74.0
515	97.0
516	68.0
517	81.0
518	804.0
519	67.0
520	80.0
521	112.0
522	69.0
523	67.0
524	87.0
525	72.0
526	87.0
527	65.0
528	188.0
529	85.0
530	70.0
531	58.0
532	80.0
533	72.0
534	77.0
535	91.0
536	70.0
537	69.0
538	70.0
539	77.0
540	83.0
541	66.0
542	77.0
543	79.0
544	83.0
545	102.0
546	66.0
547	77.0
548	83.0
549	61.0
550	91.0
551	87.0
552	70.0
553	85.0
554	87.0
555	76.0
556	82.0
557	76.0
558	64.0
559	280.0
560	115.0
561	68.0
562	90.0
563	94.0
564	53.0
565	78.0
566	1087.0
567	79.0
568	79.0
569	94.0
570	72.0
571	70.0
572	71.0
573	136.0
574	86.0
575	77.0
576	80.0
577	78.0
578	67.0
579	70.0
580	203.0
581	98.0
582	90.0
583	75.0
584	89.0
585	67.0
586	83.0
587	69.0
588	71.0
589	81.0
590	63.0
591	68.0
592	59.0
593	62.0
594	79.0
595	85.0
596	66.0
597	74.0
598	97.0
599	68.0
600	81.0
601	804.0
602	67.0
603	80.0
604	112.0
605	69.0
606	67.0
607	87.0
608	72.0
609	87.0
610	65.0
611	188.0
612	85.0
613	70.0
614	58.0
615	80.0
616	72.0
617	77.0
618	91.0
619	70.0
620	69.0
621	70.0
622	77.0
623	83.0
624	66.0
625	77.0
626	79.0
627	83.0
628	102.0
629	66.0
630	77.0
631	83.0
632	61.0
633	91.0
634	87.0
635	70.0
636	85.0
637	87.0
638	76.0
639	82.0
640	76.0
641	64.0
642	280.0
643	115.0
644	68.0
645	90.0
646	94.0
647	53.0
648	78.0
649	1087.0
650	79.0
651	79.0
652	94.0
653	72.0
654	70.0
655	71.0
656	136.0
657	86.0
658	77.0
659	80.0
660	78.0
661	67.0
662	70.0
663	203.0
664	98.0
665	90.0
666	75.0
667	89.0
668	67.0
669	83.0
670	69.0
671	71.0
672	81.0
673	63.0
674	68.0
675	59.0
676	70.0
677	209.0
678	90.0
679	128.0
680	101.0
681	81.0
682	93.0
683	80.0
684	62.0
685	79.0
686	85.0
687	66.0
688	74.0
689	97.0
690	68.0
691	81.0
692	804.0
693	67.0
694	80.0
695	112.0
696	69.0
697	67.0
698	87.0
699	72.0
700	87.0
701	65.0
702	188.0
703	85.0
704	70.0
705	58.0
706	80.0
707	72.0
708	77.0
709	91.0
710	70.0
711	69.0
712	70.0
713	77.0
714	83.0
715	66.0
716	77.0
717	79.0
718	83.0
719	102.0
720	66.0
721	77.0
722	83.0
723	61.0
724	91.0
725	87.0
726	70.0
727	85.0
728	87.0
729	76.0
730	82.0
731	76.0
732	64.0
733	280.0
734	115.0
735	68.0
736	90.0
737	94.0
738	53.0
739	78.0
740	1087.0
741	79.0
742	79.0
743	94.0
744	72.0
745	70.0
746	71.0
747	136.0
748	86.0
749	77.0
750	80.0
751	78.0
752	67.0
753	70.0
754	203.0
755	98.0
756	90.0
757	75.0
758	89.0
759	67.0
760	83.0
761	69.0
762	71.0
763	81.0
764	63.0
765	68.0
766	59.0
767	70.0
768	209.0
769	90.0
770	128.0
771	101.0
772	81.0
773	93.0
774	80.0
775	72.0
776	90.0
777	155.0
778	74.0
779	63.0
780	84.0
781	80.0
782	76.0
783	62.0
784	79.0
785	85.0
786	66.0
787	74.0
788	97.0
789	68.0
790	81.0
791	804.0
792	67.0
793	80.0
794	112.0
795	69.0
796	67.0
797	87.0
798	72.0
799	87.0
800	65.0
801	188.0
802	85.0
803	70.0
804	58.0
805	80.0
806	72.0
807	77.0
808	91.0
809	70.0
810	69.0
811	70.0
812	77.0
813	83.0
814	66.0
815	77.0
816	79.0
817	83.0
818	102.0
819	66.0
820	77.0
821	83.0
822	61.0
823	91.0
824	87.0
825	70.0
826	85.0
827	87.0
828	76.0
829	82.0
830	76.0
831	64.0
832	280.0
833	115.0
834	68.0
835	90.0
836	94.0
837	53.0
838	78.0
839	1087.0
840	79.0
841	79.0
842	94.0
843	72.0
844	70.0
845	71.0
846	136.0
847	86.0
848	77.0
849	80.0
850	78.0
851	67.0
852	70.0
853	203.0
854	98.0
855	90.0
856	75.0
857	89.0
858	67.0
859	83.0
860	69.0
861	71.0
862	81.0
863	63.0
864	68.0
865	59.0
866	70.0
867	209.0
868	90.0
869	128.0
870	101.0
871	81.0
872	93.0
873	80.0
874	72.0
875	90.0
876	155.0
877	74.0
878	63.0
879	84.0
880	80.0
881	76.0
882	66.0
883	73.0
884	108.0
885	84.0
886	81.0
887	78.0
888	81.0
889	90.0
890	80.0
891	62.0
892	79.0
893	85.0
894	66.0
895	74.0
896	97.0
897	68.0
898	81.0
899	804.0
900	67.0
901	80.0
902	112.0
903	69.0
904	67.0
905	87.0
906	72.0
907	87.0
908	65.0
909	188.0
910	85.0
911	70.0
912	58.0
913	80.0
914	72.0
915	77.0
916	91.0
917	70.0
918	69.0
919	70.0
920	77.0
921	83.0
922	66.0
923	77.0
924	79.0
925	83.0
926	102.0
927	66.0
928	77.0
929	83.0
930	61.0
931	91.0
932	87.0
933	70.0
934	85.0
935	87.0
936	76.0
937	82.0
938	76.0
939	64.0
940	280.0
941	115.0
942	68.0
943	90.0
944	94.0
945	53.0
946	78.0
947	1087.0
948	79.0
949	79.0
950	94.0
951	72.0
952	70.0
953	71.0
954	136.0
955	86.0
956	77.0
957	80.0
958	78.0
959	67.0
960	70.0
961	203.0
962	98.0
963	90.0
964	75.0
965	89.0
966	67.0
967	83.0
968	69.0
969	71.0
970	81.0
971	63.0
972	68.0
973	59.0
974	70.0
975	209.0
976	90.0
977	128.0
978	101.0
979	81.0
980	93.0
981	80.0
982	72.0
983	90.0
984	155.0
985	74.0
986	63.0
987	84.0
988	80.0
989	76.0
990	66.0
991	73.0
992	108.0
993	84.0
994	81.0
995	78.0
996	81.0
997	90.0
998	80.0
999	66.0
1000	90.0
1001	83.0
1002	69.0
1003	87.0
1004	308.0
1005	77.0
1006	80.0
1007	64.0
1008	62.0
1009	79.0
1010	85.0
1011	66.0
1012	74.0
1013	97.0
1014	68.0
1015	81.0
1016	804.0
1017	67.0
1018	80.0
1019	112.0
1020	69.0
1021	67.0
1022	87.0
1023	72.0
1024	87.0
1025	65.0
1026	188.0
1027	85.0
1028	70.0
1029	58.0
1030	80.0
1031	72.0
1032	77.0
1033	91.0
1034	70.0
1035	69.0
1036	70.0
1037	77.0
1038	83.0
1039	66.0
1040	77.0
1041	79.0
1042	83.0
1043	102.0
1044	66.0
1045	77.0
1046	83.0
1047	61.0
1048	91.0
1049	87.0
1050	70.0
1051	85.0
1052	87.0
1053	76.0
1054	82.0
1055	76.0
1056	64.0
1057	280.0
1058	115.0
1059	68.0
1060	90.0
1061	94.0
1062	53.0
1063	78.0
1064	1087.0
1065	79.0
1066	79.0
1067	94.0
1068	72.0
1069	70.0
1070	71.0
1071	136.0
1072	86.0
1073	77.0
1074	80.0
1075	78.0
1076	67.0
1077	70.0
1078	203.0
1079	98.0
1080	90.0
1081	75.0
1082	89.0
1083	67.0
1084	83.0
1085	69.0
1086	71.0
1087	81.0
1088	63.0
1089	68.0
1090	59.0
1091	70.0
1092	209.0
1093	90.0
1094	128.0
1095	101.0
1096	81.0
1097	93.0
1098	80.0
1099	72.0
1100	90.0
1101	155.0
1102	74.0
1103	63.0
1104	84.0
1105	80.0
1106	76.0
1107	66.0
1108	73.0
1109	108.0
1110	84.0
1111	81.0
1112	78.0
1113	81.0
1114	90.0
1115	80.0
1116	66.0
1117	90.0
1118	83.0
1119	69.0
1120	87.0
1121	308.0
1122	77.0
1123	80.0
1124	64.0
1125	68.0
1126	60.0
1127	82.0
1128	88.0
1129	104.0
1130	206.0
1131	119.0
1132	76.0
1133	84.0
